search URL:,https://patents.google.com/?q=%22digital+identity%22&before=priority:20191231&after=priority:20150101
id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link,representative figure link
CN-106341497-A,Digital ID generating method and apparatus ,腾讯科技（深圳）有限公司,刘安健,2016-11-18,2016-11-18,2017-01-18,,https://patents.google.com/patent/CN106341497A/en,
US-11134087-B2,System identifying ingress of protected data to mitigate security breaches ,"Forcepoint, LLC",Richard A. Ford,2018-08-31,2018-08-31,2021-09-28,2021-09-28,https://patents.google.com/patent/US11134087B2/en,https://patentimages.storage.googleapis.com/f4/cd/6d/b670d849a07835/US11134087-20210928-D00000.png
CN-115315715-A,Digital trigger and system and method of digital twins ,艾利丹尼森零售信息服务有限公司,"B·阿罗拉, P·伊耶, M·戈勒, M·J·库诺, J·舍诺夫, A·庄野, R·洛里奇, J·瓦格斯",2019-09-23,2020-09-23,2022-11-08,,https://patents.google.com/patent/CN115315715A/en,https://patentimages.storage.googleapis.com/e0/c7/ee/8595c09c91eb3e/HDA0003636827500000011.png
CN-109587177-B,Equipment authorization management method and device and electronic equipment ,"四川虹微技术有限公司, 四川长虹电器股份有限公司","谭源泉, 唐博, 康红娟",2019-01-23,2019-01-23,2021-02-09,2021-02-09,https://patents.google.com/patent/CN109587177B/en,https://patentimages.storage.googleapis.com/54/2f/d7/292b3c357f8150/HDA0001955217050000011.png
CN-110706136-A,Study on AI + digitized campus construction scheme ,强龙祥,强龙祥,2019-06-01,2019-06-01,2020-01-17,,https://patents.google.com/patent/CN110706136A/en,
AU-2017101413-A4,Method and system for streamlining property buying journey using blockchain and smart contracts. ,"Bloxian International Pty Ltd, Chhabra, Kunal MR",Kunal Chhabra,2017-10-23,2017-10-23,2017-11-23,2017-11-23,https://patents.google.com/patent/AU2017101413A4/en,
US-2020396221-A1,Providing access control and persona validation for interactions ,Journey.ai,"Shmuel Shaffer, Yolanda Schwartz, Alexander John Shockley, Moni MANOR, James M. Behmke",2018-12-04,2020-08-28,2020-12-17,,https://patents.google.com/patent/US20200396221A1/en,https://patentimages.storage.googleapis.com/5c/e7/81/57018443ed8fe0/US20200396221A1-20201217-D00000.png
CN-109472547-A,"A kind of run-length managment method, run-length management managing device and server ",平安万家医疗投资管理有限责任公司,"高思, 王玉民, 沈伟, 刘洁, 张申, 冯蕤, 周松娟",2018-10-16,2018-10-16,2019-03-15,,https://patents.google.com/patent/CN109472547A/en,
CN-114341908-A,System and method for blockchain transactions with offers and accepts ,Gmo全球信号私人有限公司,W·努南,2019-05-16,2020-05-15,2022-04-12,,https://patents.google.com/patent/CN114341908A/en,https://patentimages.storage.googleapis.com/0c/b4/67/90b395dcd200fe/HDA0003355105700000011.png
WO-2020248377-A1,"Information pushing method and apparatus, computer readable storage medium, and computer device ",平安科技（深圳）有限公司,"张二红, 朱娜, 郑哲青",2019-06-14,2019-08-28,2020-12-17,,https://patents.google.com/patent/WO2020248377A1/en,https://patentimages.storage.googleapis.com/54/cb/11/8fd944f56c4036/PCTCN2019103023-appb-300001.png
CN-111709258-A,High-efficiency artificial intelligence anti-counterfeiting image identification system and method ,西安立东行智能技术有限公司,不公告发明人,2019-10-20,2019-10-20,2020-09-25,,https://patents.google.com/patent/CN111709258A/en,https://patentimages.storage.googleapis.com/b2/a4/bb/a88d7729eddae2/1.png
CN-108734615-A,Replace the method for processing business and computer equipment of certificate based on dynamic two-dimension code ,新大陆（福建）公共服务有限公司,"曾伟东, 林龙, 陈承平, 叶明�, 吴海珊, 李霖",2018-04-17,2018-04-17,2018-11-02,,https://patents.google.com/patent/CN108734615A/en,
WO-2020035544-A1,Blockchain autonomous agents ,Yoti Holding Limited,Francisco Angel Garcia RODRIGUEZ,2018-08-17,2019-08-14,2020-02-20,,https://patents.google.com/patent/WO2020035544A1/en,
US-11240211-B2,"System and method to leverage EDR, ECU, CAN and OBD data from vehicles by means of blockchain technology ","Richard Benson, Clayton Leo Henry","Richard Benson, Clayton Leo Henry",2019-09-12,2019-09-12,2022-02-01,2022-02-01,https://patents.google.com/patent/US11240211B2/en,https://patentimages.storage.googleapis.com/80/ea/8a/b403129fa432b5/US11240211-20220201-D00000.png
EP-3814965-A1,Securely managing authenticated user-data items ,Newbanking APS,"Morten Helles, Christian Visti LARSEN",2018-06-27,2019-06-26,2021-05-05,,https://patents.google.com/patent/EP3814965A1/en,
WO-2020243614-A1,Bidding on a post in a social media platform ,block.one,"Daniel J. Larimer, Richard B. Whitner, Leonardo LIMA RIBEIRO",2019-05-31,2020-05-29,2020-12-03,,https://patents.google.com/patent/WO2020243614A1/en,
WO-2020183345-A1,A monitoring and recording system ,Tescap Limited,"Clive Paul, Thomas Colin HADDON",2019-03-08,2020-03-09,2020-09-17,,https://patents.google.com/patent/WO2020183345A1/en,
CN-109041083-B,Wireless network information acquisition method and device based on NB network ,南京华苏科技有限公司,"吴冬华, 郑良章, 王计斌",2018-07-26,2018-07-26,2021-03-30,2021-03-30,https://patents.google.com/patent/CN109041083B/en,https://patentimages.storage.googleapis.com/88/f5/00/338e019233d65e/HDA0001744332310000011.png
US-2021272145-A1,Incentivizing an Agent Based Upon Mortgage Ready Data Updated ,State Farm Mutual Automobile Insurance Company,"Benjamin Tarmann, Richard R. Rhodes, Lokesh Awasthy, Denise DeRoeck, Jaime Skaggs, Jacob J. Alt, Shanna L. Phillips, Shyam Tummala, Matthew S. Meierotto, Richard D. Groonwald, Brian J. Hughes",2017-05-10,2018-05-09,2021-09-02,,https://patents.google.com/patent/US20210272145A1/en,https://patentimages.storage.googleapis.com/21/45/c2/ba7217ca1d6798/US20210272145A1-20210902-D00000.png
CN-110706379-B,Access control method and device based on block chain ,"广州广电运通金融电子股份有限公司, 广州运通链达金服科技有限公司","邹均, 吕坤, 徐俊, 唐屹",2019-09-20,2019-09-20,2022-03-11,2022-03-11,https://patents.google.com/patent/CN110706379B/en,https://patentimages.storage.googleapis.com/62/5b/93/70caa0bd5f1d8d/HDA0002209614650000011.png
CN-110993120-A,Rare disease medical data integration system based on Internet ,中国医学科学院北京协和医院,金晔,2019-12-03,2019-12-03,2020-04-10,,https://patents.google.com/patent/CN110993120A/en,https://patentimages.storage.googleapis.com/cb/7b/9c/a7193dfc3cc6af/HDA0002299946270000011.png
CN-111143474-B,One-key binding changing method for mobile phone number based on block chain technology ,浙江工业大学,"程宏兵, 方艺程, 王晓庆, 周凡凡",2019-12-31,2019-12-31,2022-07-19,2022-07-19,https://patents.google.com/patent/CN111143474B/en,https://patentimages.storage.googleapis.com/0a/fe/1e/643a751e131d66/191231154633.png
CN-108390894-A,A kind of personal information based on block chain really weighs method and block chain client ,黄绍进,黄绍进,2018-04-20,2018-04-20,2018-08-10,,https://patents.google.com/patent/CN108390894A/en,
US-2018088559-A1,Detection of the integrity of additively manufactured parts ,Mrl Materials Resources Llc,"Ayman A. Salem, Daniel P. Satko, Joshua B. Shaffer",2016-09-28,2017-09-28,2018-03-29,,https://patents.google.com/patent/US20180088559A1/en,https://patentimages.storage.googleapis.com/5e/67/f5/697c82a5f2bb23/US20180088559A1-20180329-D00001.png
US-2016350861-A1,Electronic systems and methods for asset tracking ,Yoti Ltd,"Eleanor Simone Frederika LOUGHLIN-MCHUGH, Roman Edward SZCZESNIAK, Duncan FRANCIS",2015-05-29,2015-05-29,2016-12-01,,https://patents.google.com/patent/US20160350861A1/en,https://patentimages.storage.googleapis.com/61/f6/eb/48bdf19eeb1301/US20160350861A1-20161201-D00000.png
US-2022114663-A1,Approving and updating dynamic mortgage applications ,State Farm Mutual Automobile Insurance Company,"Benjamin Tarmann, Richard R. Rhodes, Lokesh Awasthy, Denise DeRoeck, Jaime Skaggs, Jacob J. Alt, Shanna L. Phillips, Shyam Tummala, Matthew S. Meierotto, Richard D. Groonwald, Brian J. Hughes",2017-05-10,2021-12-23,2022-04-14,,https://patents.google.com/patent/US20220114663A1/en,https://patentimages.storage.googleapis.com/58/8c/1d/da8e5ed700dc74/US20220114663A1-20220414-D00000.png
US-10700875-B1,Systems and methods for value transfers using signcryption ,"Wells Fargo Bank, N.A.","Jal Daruwalla, Phillip H. Griffin, Ashia D. Kennon, Michael Knorr, Lynnel J. Kresse, Catherine Wangari Mwangi, Joanne Strobel-Cort",2017-05-01,2017-06-26,2020-06-30,2020-06-30,https://patents.google.com/patent/US10700875B1/en,https://patentimages.storage.googleapis.com/24/d5/ab/cef3c4eb105120/US10700875-20200630-D00000.png
CN-105007164-B,Centralized safety control method and device ,青岛海尔智能家电科技有限公司,"薛国栋, 李永华, 郑琨",2015-07-30,2015-07-30,2021-07-06,2021-07-06,https://patents.google.com/patent/CN105007164B/en,https://patentimages.storage.googleapis.com/21/28/c6/03620b00dee213/HDA0000770884160000011.png
CN-109102358-A,"A kind of Information Authentication method, server and storage medium ",深圳市元征科技股份有限公司,"刘均, 苏奥杰, 刘新",2018-06-27,2018-06-27,2018-12-28,,https://patents.google.com/patent/CN109102358A/en,
CN-106408065-A,Two-dimensional code encoding method and apparatus ,成都天钥科技有限公司,陈雨霖,2016-09-05,2016-09-05,2017-02-15,,https://patents.google.com/patent/CN106408065A/en,
CN-107516035-A,A kind of secure startup system of computer ,安徽爱她有果电子商务有限公司,李让剑,2017-09-04,2017-09-04,2017-12-26,,https://patents.google.com/patent/CN107516035A/en,
CN-111178880-A,Secure data circulation method for zero trust and protecting data privacy ,江苏通付盾数字化技术有限公司,"汪德嘉, 宋超, 张齐齐",2019-12-07,2019-12-07,2020-05-19,,https://patents.google.com/patent/CN111178880A/en,https://patentimages.storage.googleapis.com/13/56/5e/7e8b37007f26d7/HDA0002307416500000011.png
CN-109829621-A,A kind of net about vehicle worksheet processing method and device ,深圳市元征科技股份有限公司,"刘新, 张辉雄",2018-12-28,2018-12-28,2019-05-31,,https://patents.google.com/patent/CN109829621A/en,
US-2023080322-A1,User id codes for online verification ,"Civic Technologies, Inc.","Jonathan Robert Smith, Daniel Kelleher",2018-05-11,2022-11-10,2023-03-16,,https://patents.google.com/patent/US20230080322A1/en,https://patentimages.storage.googleapis.com/04/66/57/d3d48c0532c159/US20230080322A1-20230316-D00000.png
CN-110599095-A,Dangerous waste treatment method based on block chain network and node of block chain network ,腾讯科技（深圳）有限公司,"刘经程, 申子熹",2019-09-12,2019-09-12,2019-12-20,,https://patents.google.com/patent/CN110599095A/en,
EP-3318999-B1,Method for issuing a virtual version of a document ,Bundesdruckerei GmbH,"Frank Dietrich, Frank Fritze",2016-11-04,2017-11-01,2020-10-28,2020-10-28,https://patents.google.com/patent/EP3318999B1/en,https://patentimages.storage.googleapis.com/fd/6e/ba/c7f81b3e19031a/imgf0001.png
WO-2021114949-A1,"Blockchain-based method, apparatus, device, and system for providing service ",支付宝(杭州)信息技术有限公司,吴方,2019-12-11,2020-10-30,2021-06-17,,https://patents.google.com/patent/WO2021114949A1/en,https://patentimages.storage.googleapis.com/6b/f7/f2/13734a57c04027/PCTCN2020125299-appb-300001.png
US-2021141888-A1,"Apparatus, System and Method for Authenticating a User ",Richard Philip Hires,Richard Philip Hires,2019-11-12,2020-11-09,2021-05-13,,https://patents.google.com/patent/US20210141888A1/en,https://patentimages.storage.googleapis.com/cb/0a/2a/7e7f808cccc635/US20210141888A1-20210513-D00000.png
CN-111126950-A,"Service processing method, device and equipment based on block chain ",支付宝(杭州)信息技术有限公司,吴方,2019-12-10,2019-12-10,2020-05-08,,https://patents.google.com/patent/CN111126950A/en,https://patentimages.storage.googleapis.com/1b/b0/fd/47537eac96d95c/HDA0002310641420000011.png
CN-110619526-A,"Business service providing method, device, equipment and system based on block chain ",阿里巴巴集团控股有限公司,"蒋国飞, 刘佳伟, 杨磊",2019-09-19,2019-09-19,2019-12-27,,https://patents.google.com/patent/CN110619526A/en,
CN-111161006-A,"Block chain credit service method, system and storage medium ","北京京东尚科信息技术有限公司, 北京京东世纪贸易有限公司","刘春伟, 孙海波, 马超, 金龙, 位博, 王少鹏",2018-11-08,2018-11-08,2020-05-15,,https://patents.google.com/patent/CN111161006A/en,https://patentimages.storage.googleapis.com/cf/c2/2c/d43cfcb776b5e3/HDA0001859138480000011.png
CN-109214822-A,A kind of company information identifying system and method based on block chain technology ,黄旭婷,黄旭婷,2018-08-19,2018-08-19,2019-01-15,,https://patents.google.com/patent/CN109214822A/en,
AU-2018100999-A4,"Integration of Cryptocurrency Splitting Technology, Highly Scalable Blockchain Network and Mirror Advertising Technology for transparency of Business Operations and Taxation ","Cherkas, Ruslan Mr, Pavlenko, Ivan MR, Sashin, Sergey MR, Tcherkas, Dmitri Dr, Vasilenko, Alex MR, Williams, Elise MRS","Ruslan Cherkas, Ivan Pavlenko, Sergey Sashin, Dmitri Tcherkas, Alex Vasilenko, Elise Williams",2018-07-17,2018-07-17,2018-09-06,2018-09-06,https://patents.google.com/patent/AU2018100999A4/en,
CN-111160910-A,Real estate transaction fund supervision system based on block chain ,杭州趣链科技有限公司,"李伟, 邱炜伟, 匡立中, 尹可挺, 孙峙梁",2019-12-31,2019-12-31,2020-05-15,,https://patents.google.com/patent/CN111160910A/en,https://patentimages.storage.googleapis.com/b7/b9/42/f1018741f0c6e8/HDA0002353083730000011.png
CN-109050248-B,Vehicle carbon emission monitoring method and related equipment ,深圳市元征科技股份有限公司,"刘均, 张擎, 刘新",2018-08-31,2018-08-31,2022-02-22,2022-02-22,https://patents.google.com/patent/CN109050248B/en,https://patentimages.storage.googleapis.com/12/96/88/85ec11d32536cb/HDA0001784988830000011.png
CN-106982221-A,"A kind of network authentication method, system and intelligent terminal ",上海斐讯数据通信技术有限公司,徐艺圣,2017-04-24,2017-04-24,2017-07-25,,https://patents.google.com/patent/CN106982221A/en,
US-10740637-B2,Anti-spoofing ,Yoti Holding Limited,"Francisco Angel Garcia Rodriguez, Ahmed Kazim Pal, John Abbott",2018-09-18,2018-09-18,2020-08-11,2020-08-11,https://patents.google.com/patent/US10740637B2/en,https://patentimages.storage.googleapis.com/c4/7b/dd/aa3acd0ea8ca6e/US10740637-20200811-D00000.png
US-11190929-B1,"Electronic device identification system, apparatuses, and methods ","Ubiety Technologies, Inc.","Aaron Richard Espy, Keith Puckett, Brian Sykes, Mark Hoffmann, Michael Cox",2019-03-26,2020-05-28,2021-11-30,2021-11-30,https://patents.google.com/patent/US11190929B1/en,https://patentimages.storage.googleapis.com/62/80/1e/ac5417e15663ec/US11190929-20211130-D00000.png
US-11126784-B2,"Methods, systems, and apparatus for email to persistent messaging ",Illumy Inc.,Matthew Kent McGinnis,2018-11-13,2019-11-13,2021-09-21,2021-09-21,https://patents.google.com/patent/US11126784B2/en,https://patentimages.storage.googleapis.com/d6/9e/36/a5fee680b2baa4/US11126784-20210921-D00000.png
WO-2020165824-A1,Method and system for controlling a convoy including a pilot vehicle and a driverless vehicle ,"Swoppz, LLC","Peter JUMPERTZ, Guido Schmitz, Peter Theisen",2019-02-17,2020-02-13,2020-08-20,,https://patents.google.com/patent/WO2020165824A1/en,
